well_name,t,r,sec,x1_4,x1_4_1_4,permit_number,depth,casing_ht,date_comp,casing_diam,well_number,lat,long,comments_2,concerns_access_safety_etc,condition_of_well,formation,production_interval_type,county,monitor_category
66Mountain well,20,60,11,SW,SE,NA,NA,4.4,NA,2,20-60-11cdd2,44.2775,-105.515,NA,NA,casing not plumb,NA,NA,goshen,lagrange
Antelope Valley No.3,49,72,13,SW,NE,NA,NA,NA,NA,NA,49-72-13caa,44.2925,-105.43694,Currently measured by the Water Guy,NA,NA,NA,NA,campbell,gillette
Bill #6,37,70,10,NW,SW,51262,268,NA,29298,5,37-70-10cbb,43.97111,-105.707222,GPS coordinate scaled from ArcReader on 2/16/2016. Coordinate needs to be corrected in GIS well layer.,In right of way.,Satisfactory,NA,110-568 (ft-bls),campbell,gillette
BTP 4975#8-32,49,75,32,NE,NW,NA,NA,NA,NA,NA,49-75-32abd,41.68061,-104.18935,Currently not being monitored,?,?,NA,NA,campbell,gillette
Campbell Co. Airport,51,72,32,SE,SE,NA,1130,NA,30893,7,51-72-32ddd,44.81511111111111,-104.89566666666667,NA,NA,NA,NA,NA,campbell,gillette
CAMPLEX #1,50,72,25,NE,SW,78118,1400,1.4,-,10,50-72-25acb,44.31647222222222,-104.31425,NA,NA,NA,Ft. Union,NA,campbell,gillette
CBM-MON-1 (Saunders),49,74,36,SE,SE,111591,1234,?,36095,5.5,49-74-36ddc01,41.71005,-104.16117,"Plugged and abandoned October 7, 2020 by SEO.","None, side of road",Satisfactory,Wyodak,1160-1210 (ft_bls),campbell,gillette
CBM-MON-1G (Saunders),49,74,36,SE,SE,NA,1234,?,36095,5.5,49-74-36ddc03,44.22167,-105.46472,"Plugged and abandoned October 7, 2020 by SEO.","None, side of road",Satisfactory,Wyodak,1160-1210 (ft_bls),campbell,gillette
CBM-MON-1W (Saunders),49,74,36,SE,SE,NA,1100,0.9,36325,5.5,49-74-36ddc02,43.193161,-105.259431,Needs concrete floor and solor panel,"None, side of road",Satisfactory,Wasatch,?,campbell,gillette
CBM-MON-2 (Bennor),49,73,3,SW,NW,111592,905,?,36074,5.5,49-73-03cbd01,44.17944,-105.89556,NA,"None, side of road",Satisfactory,Wyodak,862-905 (ft-bls),campbell,gillette
CBM-MON-2G (Bennor),49,73,3,SW,NW,NA,905,?,36074,5.5,49-73-03cbd03,44.35,-105.5325,NA,"None, side of road",Satisfactory,Wyodak,862-905 (ft-bls),campbell,gillette
CBM-MON-2W (Bennor),49,73,3,SW,NW,NA,750,0.71,36080,5.5,49-73-03cbd02,44.285556,-105.457778,NA,"None, side of road",Satisfactory,Wasatch,?,campbell,gillette
CBM-MON-3C (Tripp),48,73,36,NW,SW,111594,905,2.1,36087,5.5,48-73-36bca01,44.171944,-105.695833,Lowest recent measurement = 602.3-ft-bls,Gas Press may return,Satisfactory,Wyodak,854-905 (ft_bls),campbell,gillette
CBM-MON-3G (Tripp),48,73,36,NW,SW,NA,905,2.1,36087,5.5,48-73-36bca03,44.171944,-105.695833,Instrument measuring gas pressure may not be functional. Do we replace this?,Gas Press may return,Satisfactory,Wyodak,854-905 (ft_bls),campbell,gillette
CBM-MON-3W (Tripp),48,73,36,NW,SW,NA,700,0.5,36091,5.5,48-73-36bca02,44.1725,-105.68792,NA,NA,Satisfactory,Wasatch,?,campbell,gillette
CBM-MON-4 (Davis),47,73,16,SW,NW,111595,1219,?,36061,5.5,47-73-16cba01,44.247567,-105.631989,NA,NA,Satisfactory,Wyodak,1186-1219 (ft_bls),campbell,gillette
CBM-MON-4G (Davis),47,73,16,SW,NW,NA,1219,?,36067,5.5,47-73-16cba03,44.247567,-105.631989,NA,NA,Satisfactory,Wyodak,1186-1219 (ft_bls),campbell,gillette
CBM-MON-4W (Davis),47,73,16,SW,NW,NA,910,0.48,36067,5.5,47-73-16cba02,44.247567,-105.631989,NA,NA,Satisfactory,Wasatch,?,campbell,gillette
CBM-MON-5 (Barrett),46,74,12,SW,SW,118343,1488,?,36424,5.5,46-74-12ccc01,44.09603,-105.58278,Data suggests that water levels have fallen below the pressure transducer. GPS coodinate collected by hand held device set to NAD 1983. GPS coordinate needs to be updated in GIS wells layer.,NA,Satisfactory,Wyodak,NA,campbell,gillette
CBM-MON-5G (Barrett),46,74,12,SW,SW,NA,1488,?,36426,5.5,46-74-12ccc03,44.09603,-105.58278,GPS coodinate collected by hand held device set to NAD 1983. GPS coordinate needs to be updated in GIS wells layer.,NA,Satisfactory,Wyodak,NA,campbell,gillette
CBM-MON-5W (Barrett),46,74,12,SW,SW,118342,1305,?,36426,5.5,46-74-12ccc02,44.09603,-105.58278,GPS coodinate collected by hand held device set to NAD 1983. GPS coordinate needs to be updated in GIS wells layer.,NA,Satisfactory,Wasatch,NA,campbell,gillette
CBM-MON-6 (Murray),45,74,36,SE,NE,111597,1220,2.2000000000000002,36117,5.5,45-74-36dac,44.04997,-105.64997,NA,Gas Press may return,Satisfactory,Wyodak,1050-1090 (ft_bls),campbell,gillette
CBM-MON-6G (Murray),45,74,36,SE,NE,NA,1220,2.2000000000000002,36117,5.5,45-74-36dac02,44.04997,-105.64997,Instrument measuring gas pressure may not be functional. Do we replace this?,Gas Press may return,Satisfactory,Wyodak,1050-1090 (ft_bls),campbell,gillette
CBM-MON-7W (Stuart),43,72,11,NE,NE,129035,491,NA,NA,NA,43-72-11aaa,44.04997,-105.64997,"GPS coordinate scaled from ArcReader on 2/16/2016. Coordinate needs to be corrected in GIS well layer. WSEO owns well bore (assigned by Barrett Resources Corporation) and a May 31, 2000 access agreement seems to be in place.",NA,Satisfactory,Wasatch,471-491 (ft_bls),campbell,gillette
CC Gross,14,60,5,NW,SW,NA,115,MP 3.35,25353,18?,14-60-5 bcb,41.68028,-104.12917,NA,"Owners is okay with access, but no agreement in place",NA,"High Plains, White River",NA,laramie,laramie_co
CC Meiers,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.32639,-105.48722,NA,NA,NA,NA,NA,goshen,lagrange
CCMOW-2 (Madison),53,60,16,SE,NW,85420,1539,UK,680918400,5.5,53-60-16dba01,42.20778,-104.96611,Temporary Use Permit to SEO expires 11/5/2021,NA,Acceptable,madison,open hole from 1469'-1539',crook,madison
CCMOW-2A (Minnelusa),53,60,16,SE,NW,85421,1300,UK,681696000,5.5,53-60-16dba02,42.14444,-105.00111,Temporary Use Permit to SEO expires 11/5/2021,NA,Acceptable,minnelusa,open hole from 1128'-1300',crook,madison
CCMOW-5 (Madison),53,61,32,SE,SE,85805,867,0.5,682560000,5.5,53-61-32ddd02,42.10361,-105.04556,NA,NA,Acceptable,madison,open hole from 830'-867',crook,madison
CCMOW-5A (Minnelusa),53,61,32,SE,SE,85806,580,0.3,683078400,5.5,53-61-32ddd01,42.07306,-104.98306,NA,NA,Acceptable,minnelusa,open hole from 460'-580',crook,madison
CCMOW-6 (Madison),49,62,36,SW,NW,95317,1283,0.6,772243200,5.5,49-62-36cbc01,42.045,-105.04472,Temporary Use Permit to SEO expires 10/1/2026 ($100/year) (00554),NA,Acceptable,madison,open hole from 780'-1283',crook,madison
CCMOW-6A (Minnelusa),49,62,36,SW,NW,96807,500,0.9,772675200,5.5,49-62-36cbc02,42.0025,-105.02667,Temporary Use Permit to SEO expires 10/1/2026 ($100/year) (oo554),NA,Acceptable,minnelusa,open hole from 322'-500',crook,madison
CCMOW-7 (Madison),50,63,11,SW,NE,95802,1480,1.2,774921600,5.5,50-63-11cda,42.45852777777778,-104.16380555555556,NA,NA,Acceptable,madison,open hole from 1384'-1480',crook,madison
CCMOW-8,50,62,16,SW,SW,95320,812,0.8,774921600,5.5,50-62-16ccb,42.49216666666667,-104.20325,Temporary Use Permit received preliminary approval 2/25/22 (00303),NA,Acceptable,madison,open hole from 680'-812',crook,madison
CMeiers,20,60,21,SE,SE,NA,NA,1.5,NA,20,20-60-21ddd,44.22889,-105.45056,NA,NA,damaged casing,NA,NA,goshen,lagrange
Cole 41A  Minnelusa,56,67,28,NE,NE,63295,2240,1.2,356745600,4.5(0-2230); 7(0-94'),56-067-28aab,42.59677777777778,-104.20305555555557,NA,"11-8-2016: Spoke with Mark Busenitz.  He was not very comfortable with signing the access form.  I left a copy with him.  He verbally said it would be ok this time to go measure the water level. He mentioned several folks as ""my friends at DEQ"" which seemed somewhat in jest.  I have no idea why we'd even bother...  George Moser",Acceptable,minnelusa,1990'-2070' perf interval,crook,madison
Collins No. 1,50,71,19,SE,SW,NA,NA,NA,NA,NA,50-71-19dcb,42.28167,-105.18361,NA,NA,NA,NA,NA,campbell,gillette
Cottonwood Creek No. 1,27,69,25,SE,NE,NA,40,0.9,NA,4,27-69-25dad,44.44528,-105.57278,ant hill around casing,NA,NA,NA,NA,platte,platte_co
Cottonwood Creek No. 3,27,69,25,SE,NE,NA,40,0.9,NA,4,27-69-25dad,44.44528,-105.57278,ant hill around casing,NA,NA,NA,NA,platte,platte_co
Crestview No. 1,49,72,13,NW,NE,NA,1550,1.5,29838,8.625,49-72-13bab,42.28167,-105.18361,NA,NA,NA,NA,NA,campbell,gillette
Earl Rutherford,26,68,12,SW,NW,NA,320,0,NA,uk,26-68-12cbd,42.16556,-104.91778,NA,NA,NA,NA,NA,platte,platte_co
Ed Preuit,24,67,21,NE,NE,NA,uk,1.4,NA,uk,24-67-21aab,44.24639,-105.56111,NA,NA,NA,NA,NA,platte,platte_co
Ed Wilhelm,25,67,19,SE,SE,NA,760,1.5,NA,uk,25-067-19dda,41.19555555555555,-104.80833333333334,In-Situ LevelTroll and BaroTroll,NA,NA,NA,NA,platte,platte_co
Elmer Glantz,13,60,5,SW,SW,NA,100,2.8,16589,4,13-60-5 ccb,41.16777777777777,-104.59805555555555,NA,Access agreement with Tyler Kimzey.,"See Concerns. Aug 24/25, 2016. Plan is to recomplete with new, smaller casing, and try to back fill remaining","High Plains, White River","""Clay joint"" 21'-100'",laramie,laramie_co
ETSI O-2 LAKOTA,36,62,28,NE,NW,24282,NA,NA,NA,NA,36-062-28ab02,41.69016,-104.16325,NA,NA,Not Acceptable,Lakota,NA,niobrara,madison
ETSI T-1 MINNELUSA,NA,NA,NA,NW,SE,24279,NA,NA,NA,NA,NA,44.44528,-105.57278,Location picked from air image - not collected  GM,NA,Not Acceptable,Minnelusa,NA,niobrara,madison
ETSI T-2 Madison (ETSI O-1),36,62,28,NE,NW,24283,3269',0.85,147225600,"8"" PVC and 4"" Steel",36-62-28ab01,44.38917,-105.53333,See SC's for both referenced permits for more information on formation/well production zones,Swampy field - walk if wet/recent rain,Acceptable,madison,madison - potentially minnelusa in addition - per original test well permit stating interest in testing both formations; possibly Cambrian sand and schist,niobrara,madison
F. Sanders,20,61,24,SW,SE,NA,NA,1,NA,18,20-61-24cdd,44.19833,-105.60111,NA,large open casing,NA,NA,NA,goshen,lagrange
Fire Station #3,14,66,34,NW,SE,NA,412,2.7,35780,6,14-66-36 bd,41.63611,-104.17306,NA,NA,Good,"High Plains, Ogallala and/or Arikaree",0.05 slot from 330'-370'; 0.04 slot from 370'-380',laramie,laramie_co
Fornstrom FoxHills,16,60,32,SE,SW,NA,964,1.5,42236,4,16-60-32 dc 01,41.233333333333334,-105.00222222222222,NA,Access agreement with James Fornstrom in place.,Good,Fox Hills,NA,laramie,laramie_co
Fornstrom WhiteRiver,16,60,32,SE,SW,NA,602,1.5,42236,4,16-60-32 dc 02,42.738889,-105.611667,NA,Access agreement with James Fornstrom in place.,Good,"White River, Chadron",NA,laramie,laramie_co
Fox Park No. 1,50,71,31,NE,NW,NA,1775,1,28541,8.625,50-71-31aba,44.23222,-105.46361,NA,NA,NA,NA,NA,campbell,gillette
G-MON-1 (Sports Bar),50,72,16,NW,NW,95451,1640,1.8,34589,7.875,50-72-16bbb,43.82861,-105.68889,NA,Cross barbed wire fence to vacant lot.,Satisfactory,Ft. Union,980-1604 (ft_bls),campbell,gillette
G-MON-2 (Warlow),50,72,24,NW,SW,95452,1999,1.8,34589,7.875,50-72-24bcc,43.720139,-105.465328,Water level is currently monitored with a pressure transducer.,Cross barbed wire fence to vacant lot.,Satisfactory,Ft. Union,1160-1810 (ft_bls),campbell,gillette
G-MON-3 (Doud Well),49,72,5,SW,SW,95453,1936,0.8,34557,7.875,49-72-5ccc,41.21055555555556,-104.11944444444444,NA,In lay down yard behind UPS.,Satisfactory,Ft. Union,1145-1324 (fr_bls),campbell,gillette
G-MON-4 (Old Fair Ground),50,72,21,SE,SE,95665,2371,1.5,34589,5.5,50-72-21dda,0,0,Installed a pressure transducer during the last field visit. The float/weight system kept getting hung up.,In a city park.,Satisfactory,Ft. Union,940-2200 (ft_bls),campbell,gillette
G-MON-5 (Jail),50,72,28,SE,SE,95666,1799,1.4,34558,5.5,50-72-28ddb,44.58197222222223,-104.05705555555555,NA,Lock up area behind jail.,Satisfactory,Ft. Union,1120-1770 (ft_bls),campbell,gillette
G-MON-6 (Sleepy Hollow),49,72,13,NE,SE,NA,NA,NA,NA,NA,49-72-13ada,44.58197222222223,-104.05705555555555,NA,NA,NA,Ft. Union,NA,campbell,gillette
G-MON-7 (Maki),50,72,11,SW,NW,95667,NA,NA,NA,NA,50-72-11cba,44.53247222222222,-104.19469444444445,Plugged and abandoned,NA,NA,NA,NA,campbell,gillette
G-MON-8 (Bell Road),49,73,26,NE,NW,96921,2309,1,34594,5.5,49-73-26abc,44.53247222222222,-104.19469444444445,NA,NA,Satisfactory,Ft. Union,1595-2240 (ft_bls),campbell,gillette
Gillette H-13,50,72,21,NE,NW,NA,NA,NA,NA,NA,50-072-21aba0,42.24528,-104.96278,NA,NA,NA,NA,NA,campbell,gillette
Goshen County #2,28,61,7,NE,NW,44515,220,1.6,Sept-1978,5,28-61-aba01,41.394999999999996,-104.09194444444444,"GPS puts location in T29, R61 sec 31, SWSE, Permit # 44515",NA,acceptable,alluvial/high plains,180'-220' perf interval - alluvial/valley fill - likely into arikaree (high plains) too,goshen,prairie_center
Goshen County No. 1,29,61,23,NE,NW,44514,300,1,Sept-1978,5,29-061-23abb,41.016666666666666,-104.26694444444445,Aerial image/GPS put well in sec 14 SWSE for GCDB,NA,acceptable,alluvial/high plains,260'-300' perf interval - alluvial/valley fill - likely into arikaree (high plains) too,goshen,prairie_center
H.V. Anderson No. 3,50,72,14,SE,NW,NA,NA,NA,NA,NA,50-72-14dbd,42.04361,-104.88917,NA,NA,NA,NA,NA,campbell,gillette
H.V. Anderson No. 4,50,72,14,SW,NE,NA,NA,NA,NA,NA,50-72-14caa,42.12167,-104.9275,NA,NA,NA,NA,NA,campbell,gillette
Heritage Village No. 1,50,72,14,SW,NE,57954,1545,?,30081,8.625,50-72-14cac,44.29917,-105.46917,NA,Must sneak through a resident’s yard. Large dogs may reside close to well location. Must unbolt well cap to access airline.,Satisfactory,Ft. Union,822-1522 (ft_bls),campbell,gillette
Hill Well,20,60,29,NW,NE,NA,NA,4.7,NA,2,20-60-29bac2,44.30528,-105.51583,NA,NA,bent casing,NA,NA,goshen,lagrange
Horse Creek #1,15,67,36,SW,SE,NA,700,1.9,36290,8,15-67-36 cd,41.01638888888889,-104.12416666666665,NA,In WYDOT parking lot/laydown yard,Good; no shelter; locking well cap in place,"Multiple; Brule, White River, Lance","1/2"" x 4""; 750 from 440-460; 750 from 340-360; 672-700",laramie,laramie_co
Huntoon #1,15,73,1,SE,NW,35758,182,0.9,219456000,5,15-73-01dba,44.24806,-105.54861,NA,NA,Acceptable,Casper,NA,albany,albany
Huntoon #2,15,73,12,SE,NW,44232,243,1.3,267321600,5,15-73-12dbb,44.29333,-105.51167,NA,NA,Acceptable,Casper,NA,albany,albany
J. Ward,20,61,32,SE,NW,NA,NA,3,NA,2,20-61-32dbc,42.436527777777776,-104.22938888888889,NA,water level may be influenced by adjacent ditch water level,casing thread slightly damaged,NA,NA,goshen,lagrange
Jim Kintz Well,50,73,28,SW,NE,51398,1500,NA,NA,NA,50-73-28cac,44.18688888888889,-104.25319444444445,Needs well monument,NA,Satisfactory,Ft. Union,NA,campbell,gillette
"Joe Johnson,Jr No. 1 Well",26,68,35,SE,NE,NA,NA,NA,NA,NA,26-68-35dac,42.39736111111111,-104.35633333333332,no longer measured,NA,NA,NA,NA,platte,platte_co
Joe P Johnson No. 1 Stk,26,68,36,SW,NW,NA,NA,NA,NA,NA,26-68-36cbc,41.31722222222223,-104.17005555555556,no longer measured,NA,NA,NA,NA,platte,platte_co
Juschka No. 1 Well,26,68,26,NE,SW,NA,NA,NA,NA,NA,26-68-26acd,41.31725,-104.16969444444445,no longer measured,NA,NA,NA,NA,platte,platte_co
Juschka No. 2 Well,26,68,23,SE,SW,NA,NA,NA,NA,NA,26-68-23dcd,41.69288,-104.16874,no longer measured,NA,NA,NA,NA,platte,platte_co
Juschka No. 5 Well,26,68,23,NW,NW,NA,NA,NA,NA,NA,26-68-23bbd,41.114111111111114,-104.64647222222223,no longer measured,NA,NA,NA,NA,platte,platte_co
LaGrange Haystack,19,61,13,NW,NE,NA,NA,1,NA,4,19-61-13baa,42.48019166666667,-104.15124722222222,NA,"dug well, covered with old wood planks",terrible,NA,NA,goshen,lagrange
LaGrange No. 2,20,60,30,NW,NW,NA,NA,1,NA,5,20-60-30bbb,44.31,-105.47944,NA,In-Situ LevelTroll,NA,NA,NA,goshen,lagrange
LaGrange No.1,19,61,10,NE,NE,NA,NA,1.6,NA,5,19-61-10aab,44.31028,-105.48417,NA,In-Situ LevelTroll,NA,NA,NA,goshen,lagrange
